init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
321	322	1	1.3043479182294	1.3043479182294	6.34992882521719e-16	5.0906	0	0	1
322	321	1	1.3043479182294	1.3043479182294	6.34992882521719e-16	5.0906	0	0	1
322	323	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
322	324	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
322	325	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
323	322	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
323	324	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
323	325	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
323	326	1	2.2463768115942	2.2463768115942	5.5778977276339995e-24	6.5856	0	0	1
324	137	1	2.0000001271566	2.0000001271566	0.0	0.0	0	0	1
324	322	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
324	323	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
324	325	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
325	322	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
325	323	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
325	324	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
325	423	1	3.1159420289855	3.1159420289855	5.57789772763384e-24	6.5856	0	0	1
326	323	1	2.2463768115942	2.2463768115942	5.5778977276339995e-24	6.5856	0	0	1
326	335	1	1.0289855625318	1.0289855625318	5.577897727634169e-24	6.5856	0	0	1
327	39	1	0.56000003814697	0.56000003814697	0.0	0.0	0	0	1
327	302	1	0.88888892421016	0.88888892421016	5.507299647433551e-17	4.9432	0	0	1
327	328	1	0.29629630807005	0.29629630807005	5.5072996474337204e-17	4.9432	0	0	1
328	310	1	0.75925927103302	0.75925927103302	2.36344437451388e-18	5.1409	0	0	1
328	327	1	0.29629630807005	0.29629630807005	5.5072996474337204e-17	4.9432	0	0	1
328	329	1	1.2592593534493	1.2592593534493	1.69429949454594e-15	4.9432	0	0	1
328	337	1	1.5555556026506	1.5555556026506	2.36344437451394e-18	5.1409	0	0	1
329	40	1	0.6	0.6	0.0	0.0	0	0	1
329	328	1	1.2592593534493	1.2592593534493	5.5072996474336896e-17	4.9432	0	0	1
329	330	1	1.2222222928648	1.2222222928648	1.69429949454585e-15	4.9432	0	0	1
330	329	1	1.2222222928648	1.2222222928648	5.50729964743344e-17	4.9432	0	0	1
330	331	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
331	330	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
331	332	1	0.81481486190984	0.81481486190984	1.69429949454599e-15	4.9432	0	0	1
332	43	1	0.92000001271566	0.92000001271566	0.0	0.0	0	0	1
332	331	1	0.81481486190984	0.81481486190984	5.5072996474335805e-17	4.9432	0	0	1
332	333	1	0.25925927691989	0.25925927691989	1.69429949454596e-15	4.9432	0	0	1
333	320	1	3.6521739130435	3.6521739130435	1.30271347127744e-10	3.5038	0	0	1
333	332	1	0.25925927691989	0.25925927691989	5.5072996474336e-17	4.9432	0	0	1
333	334	1	1.1739130987637	1.1739130987637	6.34992882521732e-16	5.0906	0	0	1
334	46	1	0.76000003814697	0.76000003814697	0.0	0.0	0	0	1
334	333	1	1.1739130987637	1.1739130987637	6.34992882521732e-16	5.0906	0	0	1
334	335	1	1.3913044031116	1.3913044031116	6.349928825217009e-16	5.0906	0	0	1
335	136	1	2.0000001271566	2.0000001271566	0.0	0.0	0	0	1
335	326	1	1.0289855625318	1.0289855625318	5.577897727634169e-24	6.5856	0	0	1
335	334	1	1.3913044031116	1.3913044031116	6.349928825217009e-16	5.0906	0	0	1
335	348	1	1.7826087693661	1.7826087693661	5.5778977276340495e-24	6.5856	0	0	1
336	38	1	2.9600001017253	2.9600001017253	0.0	0.0	0	0	1
336	290	1	0.48148149325524	0.48148149325524	1.69429949454592e-15	4.9432	0	0	1
336	337	1	1.5740741918116	1.5740741918116	1.6942994945460001e-15	4.9432	0	0	1
337	328	1	1.5555556026506	1.5555556026506	2.36344437451394e-18	5.1409	0	0	1
337	336	1	1.5740741918116	1.5740741918116	1.6942994945460001e-15	4.9432	0	0	1
337	338	1	0.43478260869565	0.43478260869565	1.35500959579362e-20	5.7894	0	0	1
338	127	1	5.2800003051758	5.2800003051758	0.0	0.0	0	0	1
338	337	1	0.43478260869565	0.43478260869565	1.35500959579362e-20	5.7894	0	0	1
338	339	1	0.50724637681159	0.50724637681159	1.35500959579364e-20	5.7894	0	0	1
339	45	1	1.6800000508626	1.6800000508626	0.0	0.0	0	0	1
339	338	1	0.50724637681159	0.50724637681159	1.35500959579364e-20	5.7894	0	0	1
339	340	1	0.33333333794046	0.33333333794046	1.35500959579362e-20	5.7894	0	0	1
340	38	1	2.5600001017253	2.5600001017253	0.0	0.0	0	0	1
340	339	1	0.33333333794046	0.33333333794046	1.35500959579362e-20	5.7894	0	0	1
340	343	1	1.1739130987637	1.1739130987637	1.3550095957936699e-20	5.7894	0	0	1
341	38	1	2.9600001017253	2.9600001017253	0.0	0.0	0	0	1
341	288	1	0.73913044399685	0.73913044399685	5.57789772763395e-24	6.5856	0	0	1
341	342	1	1.3043479182294	1.3043479182294	5.57789772763392e-24	6.5856	0	0	1
342	341	1	1.3043479182294	1.3043479182294	5.57789772763392e-24	6.5856	0	0	1
342	343	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
342	344	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
342	345	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
343	340	1	1.1739130987637	1.1739130987637	1.3550095957936699e-20	5.7894	0	0	1
343	342	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
343	344	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
343	345	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
344	342	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
344	343	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
344	345	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
344	351	1	1.3418182373047	1.3418182373047	5.653043989424791e-19	5.3443	0	0	1
345	342	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
345	343	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
345	344	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
345	346	1	1.0800000277433	1.0800000277433	2.2965556346830303e-17	5.3443	0	0	1
346	345	1	1.0800000277433	1.0800000277433	2.2965556346830303e-17	5.3443	0	0	1
346	347	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
347	346	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
347	348	1	1.9745455655185	1.9745455655185	2.29655563468313e-17	5.3443	0	0	1
348	136	1	2.0000001271566	2.0000001271566	0.0	0.0	0	0	1
348	335	1	1.7826087693661	1.7826087693661	5.5778977276340495e-24	6.5856	0	0	1
348	347	1	1.9745455655185	1.9745455655185	2.29655563468313e-17	5.3443	0	0	1
348	353	1	5.6231884795111	5.6231884795111	5.57789772763388e-24	6.5856	0	0	1
349	27	1	1.8800000508626	1.8800000508626	0.0	0.0	0	0	1
349	244	1	1.925925973021	1.925925973021	1.6942994945459001e-15	4.9432	0	0	1
349	350	1	2.1296296296296	2.1296296296296	1.69429949454595e-15	4.9432	0	0	1
350	349	1	2.1296296296296	2.1296296296296	1.69429949454595e-15	4.9432	0	0	1
350	351	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
350	352	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
351	344	1	1.3418182373047	1.3418182373047	5.653043989424791e-19	5.3443	0	0	1
351	350	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
351	352	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
352	350	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
352	351	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
352	353	1	3.4363636363636	3.4363636363636	5.65304398942503e-19	5.3443	0	0	1
353	135	1	2.0000001271566	2.0000001271566	0.0	0.0	0	0	1
353	241	1	5.5652176124462	5.5652176124462	5.57789772763393e-24	6.5856	0	0	1
353	348	1	5.6231884795111	5.6231884795111	5.57789772763388e-24	6.5856	0	0	1
353	352	1	3.4363636363636	3.4363636363636	5.65304398942503e-19	5.3443	0	0	1
354	25	1	2.6400001525879	2.6400001525879	0.0	0.0	0	0	1
354	207	1	0.52173913043478	0.52173913043478	1.30271347127745e-10	3.5038	0	0	1
354	210	1	0.44347829404085	0.44347829404085	1.30271347127743e-10	3.5038	0	0	1
355	356	1	0.19200000762939	0.19200000762939	1.9824415175325e-18	5.1644	0	0	1
355	357	1	0.65217395450758	0.65217395450758	1.14841803828418e-11	3.5038	0	0	1
355	885	1	0.38400001525879	0.38400001525879	2.44227568739812e-19	5.1644	0	0	1
356	270	1	0.64800003051758	0.64800003051758	1.98244151753238e-18	5.1644	0	0	1
356	355	1	0.19200000762939	0.19200000762939	2.44227568739821e-19	5.1644	0	0	1
357	356	1	0.44347829404085	0.44347829404085	2.7740319060979403e-12	3.5038	0	0	1
357	358	1	0.28695653832477	0.28695653832477	2.77403190609791e-12	3.5038	0	0	1
358	359	1	0.33600002288818	0.33600002288818	1.98244151753248e-18	5.1644	0	0	1
358	360	1	0.57391307664954	0.57391307664954	1.1484180382841899e-11	3.5038	0	0	1
358	925	1	0.76800003051758	0.76800003051758	1.9824415175324002e-18	5.1644	0	0	1
359	357	1	0.88695658808169	0.88695658808169	2.77403190609797e-12	3.5038	0	0	1
359	358	1	0.33600002288818	0.33600002288818	1.98244151753248e-18	5.1644	0	0	1
359	368	1	1.32	1.32	1.9824415175324202e-18	5.1644	0	0	1
360	47	1	0.4	0.4	0.0	0.0	0	0	1
360	363	1	0.67826088615086	0.67826088615086	1.14841803828418e-11	3.5038	0	0	1
361	47	1	0.4	0.4	0.0	0.0	0	0	1
361	359	1	0.65217395450758	0.65217395450758	1.14841803828418e-11	3.5038	0	0	1
362	47	1	1.2	1.2	0.0	0.0	0	0	1
362	363	1	0.33600002288818	0.33600002288818	2.44227568739817e-19	5.1644	0	0	1
362	1011	1	0.31200000762939	0.31200000762939	1.9824415175325e-18	5.1644	0	0	1
363	362	1	0.33600002288818	0.33600002288818	1.98244151753248e-18	5.1644	0	0	1
363	364	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
363	366	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
364	365	1	0.28695653832477	0.28695653832477	1.14841803828417e-11	3.5038	0	0	1
365	366	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
365	448	1	1.0956522070843	1.0956522070843	1.1484180382841899e-11	3.5038	0	0	1
366	361	1	0.28695653832477	0.28695653832477	1.14841803828417e-11	3.5038	0	0	1
366	363	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
366	367	1	0.65217395450758	0.65217395450758	2.3303560783409602e-15	4.4683	0	0	1
367	366	1	0.65217395450758	0.65217395450758	2.3303560783409602e-15	4.4683	0	0	1
367	368	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
367	369	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
367	370	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
367	371	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
368	359	1	1.32	1.32	2.44227568739811e-19	5.1644	0	0	1
368	367	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
368	369	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
368	370	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
368	371	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
369	367	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
369	368	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
369	370	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
369	371	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
369	447	1	0.73043483236562	0.73043483236562	1.30271347127744e-10	3.5038	0	0	1
370	367	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
370	368	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
370	369	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
370	371	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
370	383	1	0.9444444562182	0.9444444562182	7.421375308054382e-18	4.9432	0	0	1
371	367	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
371	368	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
371	369	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
371	370	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
371	372	1	0.65217395450758	0.65217395450758	2.3303560783409602e-15	4.4683	0	0	1
372	371	1	0.65217395450758	0.65217395450758	3.80709499442996e-16	4.4683	0	0	1
372	373	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
373	372	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
373	374	1	0.756521805473	0.756521805473	2.33035607834098e-15	4.4683	0	0	1
374	373	1	0.756521805473	0.756521805473	2.33035607834098e-15	4.4683	0	0	1
374	375	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
375	374	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
375	376	1	0.54782610354216	0.54782610354216	5.1583952503306e-14	4.4683	0	0	1
376	48	1	0.72000001271566	0.72000001271566	0.0	0.0	0	0	1
376	375	1	0.54782610354216	0.54782610354216	2.33035607834111e-15	4.4683	0	0	1
376	377	1	0.28695653832477	0.28695653832477	5.15839525033058e-14	4.4683	0	0	1
377	51	1	1.4800000508626	1.4800000508626	0.0	0.0	0	0	1
377	376	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
377	378	1	0.28695653832477	0.28695653832477	5.15839525033058e-14	4.4683	0	0	1
378	50	1	1.5200000762939	1.5200000762939	0.0	0.0	0	0	1
378	377	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
378	379	1	0.54782610354216	0.54782610354216	5.1583952503306e-14	4.4683	0	0	1
379	378	1	0.54782610354216	0.54782610354216	2.33035607834111e-15	4.4683	0	0	1
379	380	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
379	381	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
380	306	1	0.71388104144304	0.71388104144304	2.7098982636859298e-20	5.5226	0	0	1
380	379	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
380	381	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
381	379	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
381	380	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
381	382	1	0.86086961497431	0.86086961497431	2.33035607834105e-15	4.4683	0	0	1
382	51	1	1.0000000635783	1.0000000635783	0.0	0.0	0	0	1
382	381	1	0.86086961497431	0.86086961497431	2.33035607834105e-15	4.4683	0	0	1
382	391	1	2.0347827413808	2.0347827413808	2.33035607834099e-15	4.4683	0	0	1
383	52	1	1.0800000508626	1.0800000508626	0.0	0.0	0	0	1
383	370	1	1.2240000152588	1.2240000152588	2.44227568739812e-19	5.1644	0	0	1
383	384	1	0.35185186951249	0.35185186951249	7.4213753080542e-18	4.9432	0	0	1
384	383	1	0.35185186951249	0.35185186951249	7.4213753080542e-18	4.9432	0	0	1
384	385	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
384	386	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
385	384	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
385	386	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
385	443	1	0.64814814814815	0.64814814814815	5.50729964743353e-17	4.9432	0	0	1
386	384	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
386	385	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
386	387	1	0.88888892421016	0.88888892421016	7.421375308054382e-18	4.9432	0	0	1
387	386	1	0.88888892421016	0.88888892421016	7.421375308054382e-18	4.9432	0	0	1
387	388	1	0.28695653832477	0.28695653832477	5.15839525033058e-14	4.4683	0	0	1
387	389	1	0.24074074662762	0.24074074662762	7.4213753080544e-18	4.9432	0	0	1
388	387	1	0.28695653832477	0.28695653832477	5.15839525033058e-14	4.4683	0	0	1
388	389	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
388	439	1	2.425926114306	2.425926114306	5.50729964743385e-17	4.9432	0	0	1
388	442	1	1.1217391801917	1.1217391801917	2.33035607834102e-15	4.4683	0	0	1
389	387	1	0.24074074662762	0.24074074662762	7.4213753080544e-18	4.9432	0	0	1
389	388	1	0.28695653832477	0.28695653832477	2.33035607834104e-15	4.4683	0	0	1
389	390	1	0.57407408584783	0.57407408584783	2.93952955863628e-19	5.1409	0	0	1
390	389	1	0.57407408584783	0.57407408584783	2.93952955863628e-19	5.1409	0	0	1
390	391	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
390	392	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
391	382	1	2.0347827413808	2.0347827413808	2.33035607834099e-15	4.4683	0	0	1
391	390	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
391	392	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
392	390	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
392	391	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
392	393	1	0.4259259318128	0.4259259318128	7.421375308054462e-18	4.9432	0	0	1
393	56	1	4.1600001017253	4.1600001017253	0.0	0.0	0	0	1
393	392	1	0.4259259318128	0.4259259318128	7.421375308054462e-18	4.9432	0	0	1
393	394	1	0.24074074662762	0.24074074662762	7.4213753080544e-18	4.9432	0	0	1
393	404	1	0.60000000829282	0.60000000829282	1.30271347127745e-10	3.5038	0	0	1
394	54	1	1.3600001017253	1.3600001017253	0.0	0.0	0	0	1
394	393	1	0.24074074662762	0.24074074662762	7.4213753080544e-18	4.9432	0	0	1
394	395	1	0.38888890066265	0.38888890066265	7.42137530805437e-18	4.9432	0	0	1
395	55	1	3.8000002543132	3.8000002543132	0.0	0.0	0	0	1
395	394	1	0.38888890066265	0.38888890066265	7.42137530805437e-18	4.9432	0	0	1
395	396	1	0.29629630807005	0.29629630807005	7.42137530805457e-18	4.9432	0	0	1
396	395	1	0.29629630807005	0.29629630807005	7.42137530805457e-18	4.9432	0	0	1
396	397	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
396	398	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
396	399	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
397	396	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
397	398	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
397	399	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
397	1035	1	0.85507250062509	0.85507250062509	1.3550095957936899e-20	5.7894	0	0	1
398	396	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
398	397	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
398	399	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
398	406	1	0.70370373902497	0.70370373902497	7.42137530805444e-18	4.9432	0	0	1
399	396	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
399	397	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
399	398	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
399	400	1	0.91304347826087	0.91304347826087	1.3027134712775e-10	3.5038	0	0	1
400	54	1	0.84000002543132	0.84000002543132	0.0	0.0	0	0	1
400	399	1	0.91304347826087	0.91304347826087	1.3027134712775e-10	3.5038	0	0	1
400	401	1	0.80869566875955	0.80869566875955	1.30271347127746e-10	3.5038	0	0	1
401	400	1	0.80869566875955	0.80869566875955	1.30271347127746e-10	3.5038	0	0	1
401	402	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
401	403	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
402	401	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
402	403	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
402	405	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
403	401	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
403	402	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
403	404	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
404	54	1	0.96000003814697	0.96000003814697	0.0	0.0	0	0	1
404	393	1	0.60000000829282	0.60000000829282	1.30271347127745e-10	3.5038	0	0	1
404	403	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
405	53	1	0.84000002543132	0.84000002543132	0.0	0.0	0	0	1
405	402	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
406	57	1	0.88000005086263	0.88000005086263	0.0	0.0	0	0	1
406	398	1	0.70370373902497	0.70370373902497	7.42137530805444e-18	4.9432	0	0	1
406	407	1	0.62962967672466	0.62962967672466	7.421375308054301e-18	4.9432	0	0	1
407	58	1	3.8000002543132	3.8000002543132	0.0	0.0	0	0	1
407	406	1	0.62962967672466	0.62962967672466	7.421375308054301e-18	4.9432	0	0	1
407	408	1	1.7037037272512	1.7037037272512	7.421375308054221e-18	4.9432	0	0	1
408	407	1	1.7037037272512	1.7037037272512	7.421375308054221e-18	4.9432	0	0	1
408	409	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
408	410	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
409	408	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
409	412	1	2.452173979386	2.452173979386	2.33035607834108e-15	4.4683	0	0	1
410	408	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
410	409	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
410	411	1	1.2592593534493	1.2592593534493	7.42137530805441e-18	4.9432	0	0	1
411	63	1	0.44000002543132	0.44000002543132	0.0	0.0	0	0	1
411	410	1	1.2592593534493	1.2592593534493	5.5072996474336896e-17	4.9432	0	0	1
411	414	1	0.90740745450244	0.90740745450244	7.42137530805428e-18	4.9432	0	0	1
412	59	1	0.76000003814697	0.76000003814697	0.0	0.0	0	0	1
412	409	1	2.452173979386	2.452173979386	2.33035607834108e-15	4.4683	0	0	1
413	59	1	0.92000001271566	0.92000001271566	0.0	0.0	0	0	1
413	415	1	1.1594202898551	1.1594202898551	1.35500959579355e-20	5.7894	0	0	1
413	420	1	2.2400001525879	2.2400001525879	5.95440230359119e-10	3.6596	0	0	1
414	411	1	0.90740745450244	0.90740745450244	5.5072996474335904e-17	4.9432	0	0	1
414	415	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
414	416	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
414	417	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
415	413	1	1.1594202898551	1.1594202898551	1.35500959579355e-20	5.7894	0	0	1
415	414	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
415	416	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
415	417	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
416	414	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
416	415	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
416	417	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
416	419	1	0.57407408584783	0.57407408584783	7.42137530805442e-18	4.9432	0	0	1
417	414	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
417	415	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
417	416	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
417	418	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
418	63	1	2.2800000508626	2.2800000508626	0.0	0.0	0	0	1
418	64	1	0.76000003814697	0.76000003814697	0.0	0.0	0	0	1
418	417	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
418	428	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
419	64	1	0.76000003814697	0.76000003814697	0.0	0.0	0	0	1
419	416	1	0.57407408584783	0.57407408584783	7.42137530805442e-18	4.9432	0	0	1
419	421	1	0.83333339220212	0.83333339220212	7.42137530805437e-18	4.9432	0	0	1
420	62	1	2.2800000508626	2.2800000508626	0.0	0.0	0	0	1
420	413	1	2.2400001525879	2.2400001525879	5.95440230359119e-10	3.6596	0	0	1
421	62	1	2.2800000508626	2.2800000508626	0.0	0.0	0	0	1
421	419	1	0.83333339220212	0.83333339220212	5.5072996474336206e-17	4.9432	0	0	1
421	422	1	1.5925926632351	1.5925926632351	5.5072996474337204e-17	4.9432	0	0	1
422	421	1	1.5925926632351	1.5925926632351	5.5072996474337204e-17	4.9432	0	0	1
422	423	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
422	424	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
422	425	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
423	325	1	3.1159420289855	3.1159420289855	5.57789772763384e-24	6.5856	0	0	1
423	422	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
423	424	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
423	425	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
424	422	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
424	423	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
424	425	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
424	427	1	1.2608695836459	1.2608695836459	5.57789772763385e-24	6.5856	0	0	1
425	422	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
425	423	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
425	424	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
425	426	1	1.1296297002722	1.1296297002722	5.50729964743341e-17	4.9432	0	0	1
426	65	1	1.0000000635783	1.0000000635783	0.0	0.0	0	0	1
426	425	1	1.1296297002722	1.1296297002722	5.50729964743341e-17	4.9432	0	0	1
426	1030	1	0.29629630807005	0.29629630807005	5.5072996474337204e-17	4.9432	0	0	1
427	424	1	1.2608695836459	1.2608695836459	5.57789772763385e-24	6.5856	0	0	1
427	428	1	3.6666667403806	3.6666667403806	6.34992882521721e-16	5.0906	0	0	1
427	469	1	9.608696094457699	9.608696094457699	5.57789772763387e-24	6.5856	0	0	1
428	418	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
428	427	1	3.6666667403806	3.6666667403806	6.34992882521721e-16	5.0906	0	0	1
428	429	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
429	63	1	2.2800000508626	2.2800000508626	0.0	0.0	0	0	1
429	428	1	0.59420290776497	0.59420290776497	1.35500959579363e-20	5.7894	0	0	1
429	430	1	0.53623190248646	0.53623190248646	1.35500959579362e-20	5.7894	0	0	1
430	429	1	0.53623190248646	0.53623190248646	1.35500959579362e-20	5.7894	0	0	1
430	431	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
431	430	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
431	432	1	0.9565217944159	0.9565217944159	1.35500959579364e-20	5.7894	0	0	1
432	58	1	2.2800000508626	2.2800000508626	0.0	0.0	0	0	1
432	431	1	0.9565217944159	0.9565217944159	1.35500959579364e-20	5.7894	0	0	1
